image_id,true_label,pred_label,confidence
4744,8,8,2.58598
4745,4,4,1.6142
4746,7,7,3.04544
4747,7,7,3.31876
4748,8,8,3.62367
4749,5,5,1.71641
4750,8,8,3.55561
4751,4,6,0.559558
4752,9,9,3.41131
4753,8,8,3.30761
4754,1,1,1.40603
4755,3,3,1.50438
4756,8,8,4.08873
4757,0,0,4.00231
4758,3,3,3.84913
4759,1,4,0.315386
4760,7,7,1.86424
4761,9,8,2.11552
4762,5,5,2.63273
4763,5,6,1.06211
4764,1,1,1.03699
4765,6,6,2.00256
4766,5,5,2.48751
4767,7,7,2.79392
4768,4,4,3.12057
4769,9,9,3.40804
4770,3,3,3.70443
4771,5,8,1.9911
4772,4,4,2.57494
4773,7,7,1.64329
4774,1,1,1.2613
4775,2,2,2.69927
4776,0,0,2.54341
4777,8,8,2.284
4778,1,8,0.893422
4779,6,6,3.79868
4780,0,0,2.65059
4781,7,7,2.97225
4782,3,3,3.92364
4783,4,9,2.01973
4784,7,7,2.97481
4785,3,3,2.4036
4786,9,9,2.69812
4787,6,6,3.43656
4788,0,0,1.31237
4789,8,8,3.37879
4790,6,6,2.90376
4791,4,4,1.68588
4792,8,8,4.03765
4793,7,7,2.38588
4794,7,7,2.94307
4795,9,9,2.90319
4796,3,3,2.14981
4797,8,8,3.92989
4798,6,6,2.01674
4799,9,9,2.86617
4800,7,7,2.97165
4801,2,2,1.62612
4802,3,3,2.21574
4803,4,4,2.56546
4804,0,0,2.79792
4805,2,2,2.80529
4806,1,1,1.05178
4807,8,0,0.992671
4808,3,3,2.5229
4809,5,5,3.24018
4810,5,5,2.12214
4811,7,7,3.31855
4812,2,2,1.92418
4813,4,4,1.39386
4814,6,0,1.455
4815,7,7,1.3632
4816,2,2,0.671212
4817,8,8,3.63432
4818,3,3,3.57792
4819,0,0,1.57827
4820,8,8,3.74799
4821,7,7,2.69772
4822,8,8,2.90258
4823,9,9,1.32082
4824,0,0,2.19461
4825,8,8,2.49321
4826,4,4,1.58459
4827,4,4,2.33809
4828,5,8,1.22499
4829,8,8,2.94589
4830,5,5,1.21955
4831,6,6,3.63143
4832,6,6,2.755
4833,3,3,3.29874
4834,0,0,2.11761
4835,9,9,3.48172
4836,3,3,3.21505
4837,7,7,1.12316
4838,6,6,2.77514
4839,8,8,2.45031
4840,9,9,3.00232
4841,3,3,1.96337
4842,4,4,3.24045
4843,9,9,3.40371
4844,5,5,1.08467
4845,8,8,3.14359
4846,9,9,2.51479
4847,1,8,1.28093
4848,2,2,2.51757
4849,8,8,2.7504
4850,8,8,3.04763
4851,6,6,2.50111
4852,8,8,2.84035
4853,1,1,1.09456
4854,3,3,3.79125
4855,7,7,3.27825
4856,9,9,2.64315
4857,0,0,2.14503
4858,1,1,1.44468
4859,1,1,1.41962
4860,4,9,2.16103
4861,7,8,1.43441
4862,0,0,3.60166
4863,8,8,2.19658
4864,1,1,0.922834
4865,7,7,3.65692
4866,4,4,3.00479
4867,5,5,2.44535
4868,7,7,1.55323
4869,1,1,1.11429
4870,2,2,2.81762
4871,1,1,1.09483
4872,1,1,0.688212
4873,3,3,2.58558
4874,9,9,0.689649
4875,6,6,3.37226
4876,2,2,1.96143
4877,1,1,0.721987
4878,2,2,1.67596
4879,8,8,1.6904
4880,0,8,1.86654
4881,7,7,2.79216
4882,6,6,2.96796
4883,6,6,3.37402
4884,9,9,3.70798
4885,3,3,2.75548
4886,7,8,1.24897
4887,0,0,2.60544
4888,5,8,1.06442
4889,2,2,2.44711
4890,8,8,2.21346
4891,0,0,3.14628
4892,5,5,3.57825
4893,4,4,2.11629
4894,3,3,3.2925
4895,8,8,3.43672
4896,4,4,1.26683
4897,6,6,2.12996
4898,6,6,2.36087
4899,2,8,1.81373
4900,7,7,1.07396
4901,9,9,2.99462
4902,5,5,1.76769
4903,1,8,1.31616
4904,3,3,3.88242
4905,2,2,2.40247
4906,4,4,2.56339
4907,3,3,2.4454
4908,6,6,3.70159
4909,1,1,1.06741
4910,9,9,3.81502
4911,4,9,2.10448
4912,4,4,2.80811
4913,7,7,2.34869
4914,6,6,3.11646
4915,5,8,1.22114
4916,4,4,3.19756
4917,1,1,1.07349
4918,9,9,1.822
4919,9,9,3.76788
4920,2,2,3.33734
4921,7,9,1.97308
4922,8,8,2.90008
4923,0,0,3.33194
4924,1,8,1.10855
4925,3,3,2.73983
4926,6,6,2.92374
4927,1,1,1.34287
4928,3,3,2.51403
4929,4,4,0.917991
4930,1,1,1.38476
4931,1,1,1.22637
4932,1,1,0.935118
4933,5,5,2.81934
4934,6,6,2.65977
4935,0,0,2.61987
4936,7,7,2.81494
4937,0,0,2.83873
4938,7,7,2.54162
4939,2,2,1.14518
4940,3,3,4.22176
4941,2,2,1.7259
4942,5,3,0.690755
4943,2,2,1.61778
4944,2,2,2.79369
4945,9,9,3.16436
4946,4,4,2.19
4947,9,9,3.17999
4948,8,8,2.39073
4949,1,1,1.49474
4950,2,8,1.5209
4951,1,8,0.663147
4952,6,6,3.68709
4953,1,1,1.56813
4954,2,2,2.82686
4955,7,7,3.02612
4956,8,8,1.99554
4957,0,0,3.76841
4958,0,0,3.47692
4959,0,0,2.84663
4960,8,8,3.45925
4961,2,2,2.39971
4962,2,2,2.69036
4963,9,9,2.7072
4964,2,2,2.06498
4965,2,2,3.03257
4966,7,8,1.6975
4967,9,9,2.56612
4968,9,9,2.97762
4969,2,2,2.58161
4970,7,7,1.70706
4971,5,5,1.01367
4972,1,1,0.97561
4973,3,3,4.87662
4974,4,4,1.92103
4975,9,9,3.15659
4976,4,4,2.35771
4977,1,1,1.40088
4978,8,8,1.28555
4979,5,5,1.53541
4980,6,6,3.23397
4981,2,2,3.23408
4982,8,8,2.72432
4983,3,3,3.14193
4984,1,1,1.05039
4985,2,2,2.074
4986,8,8,3.08464
4987,4,4,1.86997
4988,9,9,3.18976
4989,9,9,2.28976
4990,3,3,1.56456
4991,7,7,2.55263
4992,0,0,4.46967
4993,7,7,2.07897
4994,7,7,2.91797
4995,2,2,1.19897
4996,3,3,2.7378
4997,2,3,1.39171
4998,4,4,2.22271
4999,0,0,4.54054
5000,3,3,2.60943
5001,9,9,2.74083
5002,9,9,3.55609
5003,8,8,4.3642
5004,4,4,2.96422
5005,1,1,1.19042
5006,0,0,2.79638
5007,6,6,3.04403
5008,0,0,2.4994
5009,9,9,2.49328
5010,6,6,3.55552
5011,8,8,2.46085
5012,6,6,3.70149
5013,1,1,1.04393
5014,1,1,1.20864
5015,9,9,2.91053
5016,8,8,3.53535
5017,9,9,3.41811
5018,2,2,2.96999
5019,3,3,3.10279
5020,5,5,1.36969
5021,5,5,2.75445
5022,9,9,2.998
5023,4,4,2.56767
5024,2,2,2.26882
5025,1,1,1.35678
5026,9,9,3.28363
5027,4,4,1.72042
5028,3,3,3.71713
5029,9,9,2.83729
5030,6,6,2.63261
5031,0,0,3.14566
5032,4,4,2.55309
5033,0,0,3.06458
5034,6,6,3.58293
5035,0,0,3.21396
5036,1,1,1.20069
5037,2,2,2.17444
5038,3,3,1.93252
5039,4,4,2.57458
5040,7,9,1.87803
5041,8,8,3.95272
5042,9,9,3.17955
5043,0,0,2.90643
5044,1,1,1.30982
5045,2,2,2.94992
5046,3,3,1.3814
5047,4,4,2.01788
5048,7,9,1.62727
5049,8,8,3.4763
5050,9,9,3.53276
5051,0,0,2.92693
5052,1,1,1.08473
5053,2,2,2.14464
5054,3,3,2.27671
5055,4,4,2.22602
5056,5,5,1.58212
5057,6,6,2.46265
5058,7,7,1.63401
5059,8,8,3.99088
5060,9,9,2.67806
5061,8,8,3.09164
5062,3,3,1.49916
5063,4,4,1.81464
5064,7,9,1.63431
5065,8,8,2.11155
5066,6,6,2.71946
5067,3,8,1.24002
5068,4,8,0.738433
5069,0,0,3.27316
5070,9,9,2.97437
5071,7,7,2.6188
5072,1,1,1.2072
5073,9,9,3.63416
5074,3,3,1.83922
5075,8,8,3.19986
5076,4,4,2.91629
5077,7,7,1.95273
5078,3,8,1.1538
5079,0,0,3.71835
5080,9,9,3.37617
5081,1,1,1.01267
5082,4,4,2.80336
5083,5,5,1.19698
5084,4,4,1.52044
5085,6,6,3.01487
5086,2,2,1.10967
5087,0,0,3.71124
5088,6,6,1.98981
5089,2,2,2.25473
5090,1,1,0.65196
5091,1,1,0.839299
5092,1,1,1.38923
5093,1,1,0.944191
5094,7,7,2.22148
5095,2,2,3.57687
5096,4,4,2.12726
5097,7,7,2.48202
5098,5,5,2.19531
5099,2,2,1.16765
5100,9,9,2.70796
5101,4,4,2.05082
5102,5,5,2.33846
5103,8,8,3.63793
5104,4,4,2.71942
5105,2,2,2.01578
5106,9,9,3.08055
5107,7,7,2.27129
5108,0,0,3.52744
5109,0,0,2.85999
5110,7,7,2.18249
5111,5,5,1.6832
5112,1,1,1.70593
5113,1,1,1.30196
5114,7,9,1.77116
5115,6,6,2.80669
5116,6,6,3.05513
5117,6,6,2.83015
5118,8,8,2.36456
5119,2,2,1.65013
5120,2,2,1.25033
5121,7,7,1.76083
5122,7,7,2.13259
5123,4,4,3.04086
5124,0,0,3.40253
5125,2,2,1.58149
5126,4,4,1.5355
5127,2,2,1.00793
5128,1,1,1.26447
5129,8,8,3.61833
5130,9,9,3.27504
5131,6,6,3.0884
5132,1,1,1.59693
5133,0,0,3.85117
5134,5,5,1.56136
5135,9,9,2.58757
5136,6,6,2.52303
5137,9,9,3.67478
5138,8,8,2.94421
5139,0,0,3.52449
5140,3,8,0.468127
5141,0,0,3.92878
5142,8,8,3.53022
5143,3,3,1.4394
5144,9,9,3.69058
5145,6,6,2.83168
5146,3,3,1.51624
5147,0,0,2.99577
5148,1,1,0.624521
5149,2,2,3.73676
5150,3,3,3.98131
5151,4,4,3.04635
5152,5,5,2.52328
5153,6,6,3.54112
5154,7,7,1.63933
5155,0,0,1.74764
5156,1,1,1.19405
5157,2,2,2.69032
5158,3,3,3.77564
5159,4,9,1.26838
5160,5,5,2.70945
5161,6,6,3.49078
5162,7,9,1.39968
5163,8,8,4.00455
5164,9,9,2.86318
5165,0,8,0.54576
5166,1,1,1.2531
5167,2,2,2.41459
5168,3,3,3.65543
5169,4,4,3.20141
5170,5,5,2.84783
5171,6,6,3.14033
5172,7,7,1.35898
5173,8,8,3.36297
5174,5,5,2.24327
5175,4,4,3.3721
5176,8,8,2.45319
5177,7,7,1.86521
5178,4,4,3.51059
5179,7,7,3.2136
5180,7,7,1.60202
5181,3,3,3.5213
5182,9,9,2.59483
5183,8,8,2.62182
5184,8,8,3.41914
5185,3,3,3.23453
5186,1,1,1.37417
5187,5,5,1.98599
5188,8,8,3.7618
5189,2,2,2.68688
5190,7,7,1.62618
5191,4,4,3.75654
5192,2,2,2.23061
5193,1,1,1.01296
5194,5,5,0.922682
5195,4,4,2.82852
5196,5,5,3.23496
5197,5,5,2.49207
5198,8,8,3.18098
5199,6,6,1.84865
5200,4,4,2.82554
5201,4,4,1.86583
5202,4,4,3.24027
5203,1,1,0.816705
5204,8,8,2.64466
5205,7,7,2.15623
5206,5,5,2.56395
5207,5,5,1.63015
5208,1,1,0.877077
5209,8,8,3.60534
5210,9,9,2.04308
5211,1,1,1.32574
5212,3,3,2.6465
5213,6,6,3.27663
5214,3,3,2.87463
5215,3,3,3.26389
5216,2,2,3.33368
5217,2,2,2.243
5218,6,6,3.0062
5219,9,9,2.85557
5220,9,9,2.73762
5221,6,6,2.86
5222,5,5,2.7679
5223,5,5,2.66271
5224,3,3,2.9321
5225,3,3,2.62737
5226,8,8,4.01127
5227,1,1,0.938639
5228,6,6,2.14341
5229,5,5,2.19849
5230,6,6,3.8022
5231,8,8,3.55537
5232,1,1,1.17945
5233,9,9,3.06193
5234,7,7,1.99437
5235,6,6,3.62541
5236,8,8,3.3869
5237,3,3,2.30789
5238,7,7,2.18611
5239,4,4,2.5527
5240,7,7,1.35615
5241,0,0,3.03851
5242,9,9,2.54109
5243,0,0,1.32635
5244,0,0,1.91923
5245,3,3,2.81364
5246,7,9,1.58892
5247,9,9,2.89897
5248,3,3,3.01385
5249,0,0,2.57177
5250,2,2,1.44349
5251,0,0,1.45198
5252,1,1,1.01206
5253,0,0,2.83713
5254,1,1,0.852807
5255,0,0,2.90672
5256,4,4,3.28129
5257,0,0,2.90375
5258,1,1,1.5534
5259,0,0,3.07141
5260,4,8,1.13947
5261,7,9,1.75524
5262,9,9,2.56301
5263,6,6,3.10001
5264,2,2,3.01171
5265,6,6,1.88688
5266,2,2,2.65572
5267,2,2,2.17359
5268,9,9,2.6874
5269,9,9,2.68802
5270,0,0,2.11631
5271,1,1,0.946747
5272,2,2,2.38276
5273,3,3,3.56543
5274,4,4,2.81156
5275,5,5,3.46156
5276,6,6,4.28878
5277,7,7,2.80639
5278,8,8,2.59493
5279,9,9,3.94224
5280,0,0,3.45391
5281,1,1,1.36736
5282,2,2,3.67693
5283,3,3,2.547
5284,4,4,2.52104
5285,5,5,2.7946
5286,6,6,3.79694
5287,7,7,3.16965
5288,8,8,2.15463
5289,9,9,3.44183
5290,0,0,3.13083
5291,1,1,1.11813
5292,2,2,3.59076
5293,3,3,3.59779
5294,4,4,3.56203
5295,5,5,3.4782
5296,6,6,3.4567
5297,7,7,3.57667
5298,8,8,2.4587
5299,9,9,3.425
5300,8,8,2.68608
5301,0,0,3.35885
5302,5,5,3.01496
5303,6,6,3.55274
5304,6,6,3.75377
5305,0,0,3.31596
5306,8,8,2.50739
5307,0,0,3.27537
5308,2,2,3.16786
5309,3,3,3.59631
5310,7,7,3.14086
5311,9,9,3.26164
5312,4,4,2.57225
5313,7,7,3.123
5314,1,1,1.36828
5315,9,9,3.52424
5316,1,1,1.367
5317,7,7,2.97191
5318,1,1,1.16438
5319,4,4,2.50024
5320,0,0,2.8125
5321,0,0,3.33069
5322,4,4,2.07916
5323,1,1,1.19169
5324,7,7,2.35388
5325,5,5,3.12303
5326,7,7,3.03143
5327,1,1,1.5013
5328,3,3,4.09513
5329,3,3,3.01919
5330,3,3,2.47121
5331,1,6,1.12117
5332,6,6,3.60898
5333,9,9,3.37141
5334,7,7,3.29479
5335,4,4,1.79333
5336,3,3,2.9164
5337,0,0,4.00123
5338,2,2,2.58659
5339,5,5,2.43011
5340,2,2,3.97365
5341,6,6,3.19199
5342,0,0,3.33303
5343,8,8,1.97324
5344,9,9,3.39777
5345,4,4,2.58081
5346,3,3,2.86835
5347,5,5,3.36553
5348,4,4,2.06959
5349,8,8,2.89577
5350,1,1,0.96466
5351,5,5,2.87401
5352,9,9,3.34138
5353,0,0,3.59699
5354,6,6,4.23641
5355,4,4,2.84043
5356,3,3,3.43022
5357,6,6,2.96158
5358,3,3,2.40297
5359,3,3,2.48297
5360,8,8,2.18634
5361,1,1,1.30596
5362,4,4,2.22507
5363,7,7,2.2073
5364,5,5,4.12095
5365,7,7,2.88771
5366,2,2,3.2589
5367,2,2,2.59325
5368,0,0,3.56426
5369,0,0,4.33119
5370,1,1,1.49258
5371,7,7,2.1612
5372,7,7,2.02745
5373,9,9,3.32985
5374,5,5,2.68079
5375,9,9,3.13313
5376,8,8,3.6168
5377,9,9,3.30319
5378,6,6,3.38597
5379,8,8,2.07427
5380,8,8,2.57458
5381,2,2,4.04144
5382,3,3,2.49495
5383,6,6,3.75319
5384,1,1,1.35402
5385,2,2,4.59187
5386,9,9,3.3816
5387,8,8,3.01541
5388,9,9,3.58976
5389,5,5,2.59573
5390,2,2,2.61911
5391,6,6,3.55376
5392,2,2,3.12646
5393,4,4,3.19275
5394,8,8,2.27815
5395,4,4,1.63146
5396,6,6,3.35299
5397,5,5,2.3585
5398,0,0,2.75983
5399,1,1,1.11205
5400,5,5,3.0278
5401,6,6,2.55177
5402,7,7,2.78447
5403,8,8,3.42278
5404,9,9,3.19306
5405,0,0,3.07905
5406,1,1,0.89696
5407,2,2,2.59362
5408,3,3,2.59448
5409,4,4,1.54633
5410,5,5,2.48011
5411,6,6,3.74907
5412,7,7,3.03036
5413,8,8,2.96399
5414,9,9,3.15813
5415,0,0,3.36873
5416,1,8,1.04618
5417,2,2,2.29713
5418,3,3,3.30309
5419,4,4,2.48278
5420,5,5,2.30046
5421,6,6,2.69452
5422,7,7,2.86698
5423,8,8,3.11595
5424,9,9,2.8242
5425,7,7,3.0248
5426,4,4,2.79586
5427,2,2,1.52283
5428,0,0,3.28631
5429,9,9,2.88619
5430,0,0,3.77391
5431,1,1,1.25309
5432,5,5,3.02481
5433,8,8,3.38106
5434,8,8,3.10966
5435,0,0,3.74331
5436,2,2,3.63022
5437,7,7,3.06615
5438,8,8,3.73865
5439,4,4,2.76856
5440,4,4,2.08115
5441,6,6,3.47933
5442,1,1,1.35374
5443,0,0,2.83335
5444,4,4,2.45313
5445,5,5,2.60378
5446,3,3,3.234
5447,9,9,3.5593
5448,4,4,2.35914
5449,2,2,1.77224
5450,0,0,2.00068
5451,5,5,3.95309
5452,0,0,3.00325
5453,1,1,1.27517
5454,3,3,3.13374
5455,2,2,2.66431
5456,9,9,3.34756
5457,1,1,0.580606
5458,6,6,3.96387
5459,0,0,2.04609
5460,1,1,1.23091
5461,1,1,1.15525
5462,8,8,3.62962
5463,0,0,3.08799
5464,4,4,2.106
5465,7,7,3.73931
5466,7,7,2.80613
5467,6,6,3.56533
5468,3,3,3.26659
5469,6,6,3.52879
5470,0,0,2.91423
5471,7,7,2.54291
5472,3,3,4.02698
5473,5,5,2.70203
5474,4,4,2.57589
5475,2,2,2.6655
5476,4,4,2.89585
5477,1,1,1.2535
5478,8,8,3.90741
5479,3,3,3.60043
5480,5,5,2.57005
5481,6,6,3.33868
5482,7,7,2.96355
5483,0,0,2.26361
5484,6,6,4.00734
5485,7,7,3.03527
5486,1,1,1.38995
5487,2,2,2.90988
5488,5,5,3.32362
5489,8,8,3.61297
5490,1,1,1.32424
5491,9,9,3.1261
5492,3,3,3.49893
5493,8,8,3.67036
5494,2,2,3.28766
5495,8,8,3.37718
5496,7,7,1.70842
5497,6,6,3.57875
5498,7,7,3.46055
5499,1,1,1.20684
5500,4,4,2.23783
5501,6,6,3.80538
5502,2,2,1.91856
5503,9,9,3.06674
5504,3,3,1.67528
5505,0,0,3.67722
5506,1,1,1.5805
5507,2,2,1.85382
5508,3,3,3.30633
5509,4,4,3.26592
5510,5,5,2.771
5511,6,6,3.76603
5512,7,7,3.04573
5513,0,0,3.66215
5514,1,1,1.51454
5515,2,2,2.59779
5516,3,3,3.42657
5517,4,4,3.41626
5518,5,5,2.32531
5519,0,0,2.51111
5520,1,1,1.45602
5521,2,2,2.69562
5522,8,8,2.96358
5523,9,9,2.78328
5524,1,1,1.62477
5525,4,4,1.54913
5526,0,0,2.99044
5527,9,9,2.25523
5528,5,5,2.45039
5529,0,0,3.43494
5530,8,8,3.14226
5531,0,0,3.88632
5532,7,7,1.68713
5533,7,7,2.45027
5534,1,1,1.36736
5535,1,1,1.45088
5536,2,8,1.47456
5537,9,9,3.1568
5538,3,3,4.58332
5539,6,6,2.74848
5540,7,7,2.4862
5541,2,2,2.90806
5542,3,3,3.45784
5543,8,8,2.1086
5544,1,1,1.3409
5545,2,2,2.81889
5546,9,9,3.06955
5547,8,8,2.49243
5548,8,8,2.6526
5549,7,7,2.77367
5550,1,1,1.28793
5551,7,7,3.16001
5552,1,1,1.41803
5553,1,1,1.40223
5554,0,0,3.50336
5555,3,3,3.4894
5556,4,4,1.26547
5557,2,2,2.66727
5558,6,6,3.05766
5559,4,4,1.6093
5560,7,7,2.68412
5561,4,4,1.6528
5562,2,2,2.54242
5563,7,7,2.78647
5564,4,8,0.582267
5565,9,9,3.39135
5566,1,1,1.34495
5567,0,0,2.79095
5568,6,6,4.16161
5569,8,8,3.35718
5570,5,5,2.81844
5571,5,5,2.23573
5572,5,5,2.56132
5573,3,3,3.09144
5574,5,5,2.54974
5575,9,9,3.24668
5576,7,7,3.10909
5577,4,4,1.07284
5578,8,8,2.48966
5579,5,5,2.61832
5580,9,9,2.99733
5581,6,6,2.81922
5582,9,9,2.98074
5583,3,3,3.44216
5584,0,0,3.75946
5585,3,3,4.76396
5586,8,8,2.37758
5587,9,9,3.52968
5588,1,1,1.25208
5589,8,8,3.45636
5590,1,1,1.21707
5591,6,6,3.56748
5592,0,0,3.71053
5593,0,0,3.14318
5594,1,8,1.65671
5595,2,2,1.04195
5596,3,3,2.62246
5597,4,4,1.861
5598,5,5,3.69197
5599,6,6,3.64167
5600,7,9,1.99895
5601,8,8,2.62968
5602,9,9,3.42292
5603,0,0,3.14633
5604,1,1,1.319
5605,2,2,2.29161
5606,3,3,3.42337
5607,4,4,2.02508
5608,5,5,0.711708
5609,6,6,4.09163
5610,7,7,3.27809
5611,8,8,2.43847
5612,9,9,3.15211
5613,0,0,2.92848
5614,1,8,1.24315
5615,2,2,1.98883
5616,3,3,2.39979
5617,4,4,1.5215
5618,5,5,2.79899
5619,6,6,3.30469
5620,7,7,2.77818
5621,8,8,3.22018
5622,9,9,3.6823
5623,3,3,1.44116
5624,5,5,4.21139
5625,3,3,3.30811
5626,2,3,1.36407
5627,9,9,3.2405
5628,3,3,2.78175
5629,2,2,2.59158
5630,1,8,1.14989
5631,4,4,1.63376
5632,5,5,3.09371
5633,5,5,2.08303
5634,2,8,1.44636
5635,3,3,3.4544
5636,2,2,1.51776
5637,1,1,1.34278
5638,3,3,2.3676
5639,9,9,3.10254
5640,7,7,1.97128
5641,2,2,1.64119
5642,1,8,1.01667
5643,2,3,1.75804
5644,8,8,2.89807
5645,9,9,3.36735
5646,1,1,1.43359
5647,8,8,2.01814
5648,8,8,2.6921
5649,7,7,2.81754
5650,8,8,3.65503
5651,1,1,1.49224
5652,0,0,2.82163
5653,0,0,2.39026
5654,7,9,1.07626
5655,7,8,1.52536
5656,8,8,2.85768
5657,7,7,2.49801
5658,5,5,3.00989
5659,0,0,3.6971
5660,6,6,3.9858
5661,1,1,1.32212
5662,5,5,2.34399
5663,7,7,2.8934
5664,4,4,2.22573
5665,6,6,4.14585
5666,1,1,1.22024
5667,2,2,1.39281
5668,5,5,4.50228
5669,0,0,4.42979
5670,7,7,2.98503
5671,9,9,3.53218
5672,9,9,3.90974
5673,0,0,4.07434
5674,3,3,2.27466
5675,8,8,2.70789
5676,4,8,0.299416
5677,4,4,1.38788
5678,8,8,1.90963
5679,1,1,1.44496
5680,8,8,3.05707
5681,6,6,3.65987
5682,5,5,3.69276
5683,9,9,2.95524
5684,0,0,4.48794
5685,0,0,4.25076
5686,0,0,4.48541
5687,3,3,2.65379
5688,7,7,2.70249
5689,1,1,1.30239
5690,6,6,3.46493
5691,4,8,1.35203
5692,2,2,3.25216
5693,6,6,3.55948
5694,6,6,2.75637
5695,0,0,3.70435
5696,4,4,1.88907
5697,5,5,2.76711
5698,4,4,1.84907
5699,1,1,1.2017
5700,3,3,1.68675
5701,8,8,3.17457
5702,6,6,3.69487
5703,3,3,2.96047
5704,9,9,2.95745
5705,9,9,3.49171
5706,5,5,2.9294
5707,9,9,3.3095
5708,3,3,3.69544
5709,7,9,2.03223
5710,8,8,2.49829
5711,5,5,3.81295
5712,6,6,3.42105
5713,4,4,3.07351
5714,7,7,2.35336
5715,6,6,2.81297
5716,2,2,3.12023
5717,2,2,2.16975
5718,0,0,3.24905
5719,9,9,1.90284
5720,4,4,1.5346
5721,0,0,2.90525
5722,1,1,1.39071
5723,2,2,2.63979
5724,3,3,3.29365
5725,4,4,3.74896
5726,5,5,1.75604
5727,6,6,3.38302
5728,7,7,2.27466
5729,8,8,3.29707
5730,9,9,2.67393
5731,0,0,1.98017
5732,1,1,1.0001
5733,2,2,2.75624
5734,3,8,0.715217
5735,5,8,0.468917
5736,6,6,1.50993
5737,0,0,2.4889
5738,1,1,0.992122
5739,2,2,3.03386
5740,3,3,2.92749
5741,4,4,2.70489
5742,5,5,2.00364
5743,6,6,2.97383
5744,8,8,3.75208
5745,7,9,1.12644
5746,1,1,1.00126
5747,3,3,3.18935
5748,2,2,2.53935
5749,8,8,1.89728
5750,0,0,3.14918
5751,7,7,2.97375
5752,5,3,0.915326
5753,9,9,2.69802
5754,9,9,3.21561
5755,6,6,3.69535
5756,0,0,1.99757
5757,9,9,2.21938
5758,4,4,2.67918
5759,1,1,0.916076
5760,3,3,3.12046
5761,2,2,2.41703
5762,1,1,0.971069
5763,2,2,3.29206
5764,3,3,3.36353
5765,8,8,4.53157
5766,3,3,3.98162
5767,2,2,3.43208
5768,6,6,3.43139
5769,5,8,1.20947
5770,6,6,2.94191
5771,8,8,3.38397
5772,2,2,2.54939
5773,7,7,2.8469
5774,4,4,2.91626
5775,8,8,3.66991
5776,1,1,1.2846
5777,8,8,4.26606
5778,0,0,2.11234
5779,5,5,3.09254
5780,3,3,2.95601
5781,9,9,3.20487
5782,4,4,3.30722
5783,1,1,1.39559
5784,9,9,2.18089
5785,2,2,4.22289
5786,1,1,1.34648
5787,9,9,2.55513
5788,6,6,4.02934
5789,7,7,3.07378
5790,9,9,3.12949
5791,0,0,2.75843
5792,4,4,3.18301
5793,6,6,4.00182
5794,1,1,1.26145
5795,7,7,3.015
5796,3,3,3.63424
5797,8,8,3.29694
5798,7,7,2.0035
5799,2,2,3.25416
5800,9,9,2.91277
5801,6,6,2.53977
5802,5,5,1.92619
5803,8,8,3.41203
5804,3,3,4.0806
5805,9,9,3.6509
5806,0,0,2.45232
5807,5,5,1.94946
5808,7,7,2.5003
5809,1,1,1.31129
5810,6,6,2.79489
5811,1,1,1.18672
5812,0,0,3.2462
5813,9,9,3.83869
5814,3,3,2.82695
5815,3,3,2.64628
5816,4,4,3.4477
5817,4,4,2.94827
5818,0,0,3.37265
5819,6,6,3.70272
5820,2,2,2.203
5821,5,5,1.59305
5822,4,4,2.98519
5823,2,2,2.19673
5824,3,3,2.09692
5825,4,4,3.92907
5826,6,6,3.46573
5827,0,0,1.43817
5828,0,0,1.17681
5829,2,2,2.65158
5830,0,0,2.91426
5831,1,1,1.41474
5832,4,4,1.47297
5833,5,5,1.52204
5834,6,6,3.36481
5835,7,7,1.3877
5836,8,8,3.214
5837,9,9,2.83101
5838,0,0,3.26734
5839,1,1,0.912074
5840,2,2,1.96939
5841,3,3,1.98583
5842,4,7,1.16466
5843,5,5,2.0842
5844,6,6,3.5013
5845,7,7,2.10525
5846,8,8,3.94656
5847,0,0,3.03104
5848,1,1,1.21153
5849,2,2,1.61156
5850,3,3,4.01656
5851,4,4,1.40146
5852,5,5,2.58204
5853,6,6,3.16346
5854,7,7,2.18843
5855,8,8,2.70627
5856,9,9,3.2098
5857,8,8,3.17812
5858,7,7,1.93422
5859,1,1,1.56792
5860,3,3,3.60418
5861,7,7,1.60037
5862,5,5,2.4596
5863,2,2,2.64638
5864,8,8,4.09029
5865,0,0,3.23553
5866,7,7,2.80227
5867,5,5,2.4813
5868,9,9,2.86671
5869,9,9,3.27594
5870,0,0,1.89104
5871,9,9,2.96417
5872,1,1,1.34616
5873,1,1,1.39256
5874,5,5,2.89885
5875,8,8,3.61595
5876,8,8,4.06063
5877,6,6,2.46286
5878,3,3,3.39792
5879,2,2,2.44162
5880,1,1,1.46411
5881,8,8,3.43129
5882,3,3,3.03346
5883,2,2,2.39447
5884,6,6,4.08886
5885,5,5,1.609
5886,6,6,3.19227
5887,7,0,1.43049
5888,4,0,0.828412
5889,1,1,1.55539
5890,0,0,1.97599
5891,5,5,0.749958
5892,3,3,3.18785
5893,1,1,1.57224
5894,9,9,3.37343
5895,2,2,1.60473
5896,1,1,1.44145
5897,9,9,2.88876
5898,6,6,3.75388
5899,0,0,2.42965
5900,4,4,3.52636
5901,6,6,3.16777
5902,1,1,1.49209
5903,7,7,2.36925
5904,3,3,2.56099
5905,8,8,3.09436
5906,7,7,1.48411
5907,2,8,1.33068
5908,9,9,3.31717
5909,6,6,2.59961
5910,5,5,2.4265
